,mfl_id,sportradar_id,fantasypros_id,gsis_id,pff_id,sleeper_id,nfl_id,espn_id,yahoo_id,fleaflicker_id,cbs_id,pfr_id,cfbref_id,rotowire_id,rotoworld_id,ktc_id,stats_id,stats_global_id,fantasy_data_id,swish_id,name,merge_name,position,team,birthdate,age,draft_year,draft_round,draft_pick,draft_ovr,twitter_username,height,weight,college,db_season
8056,7679,,,,,,,,,,493644.0,,,,2985,,7054.0,0.0,,,Brian Howard,brian howard,DT,KCC,1981-09-09,39.7,2004.0,,,,,76.0,282.0,Idaho,2025
8057,7683,,,00-0022352,2170.0,,,5920.0,,,493716.0,SappBe20,,5649.0,2974,,7040.0,251340.0,,,Benny Sapp,benny sapp,CB,FA,1981-01-20,40.3,2004.0,,,,,70.0,190.0,Northern Iowa,2025
8058,7686,eb9df18c-d338-4d1f-a34a-2d632d64a4f2,,00-0022527,2057.0,,2505825.0,6391.0,,68,493627.0,GreeJa22,,5544.0,2968,,7032.0,251209.0,,,Jabari Greer,jabari greer,CB,FA,1982-02-11,39.2,2004.0,,,,Jabari_Greer,71.0,180.0,Tennessee,2025
8059,7694,,,00-0022344,,,,5887.0,,,493777.0,GayxRa20,,4272.0,2965,,7028.0,251349.0,,,Randall Gay,randall gay,CB,FA,1982-05-05,39.0,2004.0,,,,,71.0,190.0,LSU,2025
8060,7699,,,,,,,,,,493283.0,,,4640.0,2987,,7056.0,0.0,,,David Richardson,david richardson,CB,JAC,1981-09-09,39.7,2004.0,,,,,72.0,208.0,Cal Poly,2025
8061,7704,3e7b5d86-e022-44cd-ae92-8a13fa37d586,,00-0022539,2093.0,,2505830.0,5968.0,,1161,494520.0,KellTo21,,3918.0,2978,,7046.0,251446.0,,,Tommy Kelly,tommy kelly,DE,FA,1980-12-27,40.4,2004.0,,,,,78.0,310.0,Mississippi State,2025
8062,7708,1da44c91-72e5-45a5-867a-5c1870c6d5c6,,00-0022610,2084.0,,2505864.0,6132.0,,613,494140.0,JohnSp20,,4279.0,2989,,7058.0,251134.0,,,Spencer Johnson,spencer johnson,DT,FA,1981-12-12,39.4,2004.0,,,,Spencejohnson91,75.0,304.0,Auburn,2025
8063,7742,34dcd5fc-325b-48c8-a55a-f22ef1083fbd,,00-0022388,2016.0,,2505771.0,5799.0,,2397,501448.0,CoppTe00,,4271.0,3043,,7109.0,251364.0,,,Terrance Copper,terrance copper,WR,FA,1982-03-12,39.2,2004.0,,,,,72.0,207.0,East Carolina,2025
8064,7752,,,00-0021613,,,,8361.0,,,397227.0,CeleOl20,,4658.0,3058,,7118.0,0.0,,,Oliver Celestin,oliver celestin,S,KCC,1981-02-25,40.2,2004.0,,,,,72.0,207.0,Texas Southern,2025
8065,7755,046a6f57-6927-4f46-9c0b-67b762f2e42b,,00-0022455,2130.0,252.0,2505801.0,8362.0,7120,,501033.0,MuhlDo20,,6405.0,3059,,7120.0,251470.0,6300.0,,Don Muhlbach,don muhlbach,DT,DET,1981-08-17,39.7,2004.0,,,,,76.0,258.0,Texas A&M,2025
8066,7756,,,00-0022353,,,,6215.0,,,493718.0,ScanRi20,,5554.0,3056,,7119.0,0.0,,,Rich Scanlon,rich scanlon,LB,TEN,1980-12-23,40.4,2004.0,,,,,74.0,249.0,Syracuse,2025
8067,7757,0f0ff562-af1c-4be8-8011-1f71e8441e00,10320.0,00-0022247,1972.0,74.0,2505708.0,5893.0,7121,,494497.0,AdamMi21,,4677.0,3060,,7121.0,251343.0,2104.0,,Mike Adams,mike adams,S,FA,1981-03-24,40.1,2004.0,,,,MDOTADAMS20,71.0,205.0,Delaware,2025
8068,7768,34959178-af03-43e8-be20-df8cafb8b16f,,00-0022502,2001.0,,2505815.0,6262.0,,,493586.0,CainJe20,,5553.0,3062,,7123.0,251205.0,,,Jeremy Cain,jeremy cain,LB,FA,1980-03-24,41.1,2004.0,,,,JeremyCain44,73.0,245.0,Massachusetts,2025
8069,7775,2683638d-7fa7-41b5-815d-b0e2713451dc,,00-0022409,1980.0,,2505783.0,5840.0,,2440,493566.0,BabiJo21,,5496.0,3076,,7138.0,251443.0,,,Jordan Babineaux,jordan babineaux,S,FA,1982-08-31,38.7,2004.0,,,,jordanbabineaux,72.0,210.0,Southern Arkansas,2025
8070,7777,4a6ed95c-3cc6-4914-97e4-da2171d7c93b,9626.0,00-0022397,2100.0,63.0,2505777.0,6301.0,7139,2552,493666.0,LeacVo00,,4285.0,3078,,7139.0,251397.0,1760.0,,Vonta Leach,vonta leach,RB,FA,1981-11-06,39.5,2004.0,,,,vleach44,72.0,260.0,East Carolina,2025
8071,7778,,,,,,,,,,493815.0,,,,3082,,7140.0,0.0,,,Robb Butler,robb butler,S,KCC,1981-09-14,39.6,2004.0,,,,,72.0,217.0,Robert Morris,2025
8072,7787,,,00-0022288,,,,8401.0,,,494540.0,WrigJa01,,3831.0,3089,,7152.0,251356.0,,,Jason Wright,jason wright,RB,FA,1982-07-12,38.8,2004.0,,,,,70.0,212.0,Northwestern,2025
8073,7796,,,00-0022405,2152.0,,,5817.0,,2534,501492.0,PoliLo00,,3838.0,1634,,7162.0,251372.0,,,Lousaka Polite,lousaka polite,RB,FA,1981-09-14,39.6,2004.0,,,,,72.0,245.0,Pittsburgh,2025
8074,8100,9c6d7765-03dd-4266-aeaa-926e5a85235f,,00-0023177,2539.0,199.0,2506223.0,9276.0,7455,,408657.0,CondJo20,,7122.0,3488,,7455.0,141496.0,5083.0,,John Condo,john condo,LB,FA,1981-08-26,39.7,2004.0,,,,,75.0,240.0,Maryland,2025
8075,8121,3870fda6-c4da-460b-9b82-cdac45c5e1a2,9228.0,00-0022341,2210.0,,2505745.0,9267.0,7443,3616,493743.0,WilsGe01,,3865.0,3466,,7443.0,251442.0,,,George Wilson,george wilson,S,FA,1981-03-14,40.2,2004.0,,,,GWilson37,72.0,210.0,Arkansas,2025
8076,8157,,,00-0022613,,,,9357.0,,,494147.0,MartGl00,,4670.0,3525,,7523.0,251221.0,,,Glenn Martinez,glenn martinez,WR,HOU,1981-11-30,39.4,2004.0,,,,,73.0,190.0,Saginaw Valley State,2025
8077,8180,,,00-0022529,,,,8670.0,,,493665.0,LawtLu00,,5519.0,3418,,7432.0,251175.0,,,Luke Lawton,luke lawton,RB,FA,1980-08-26,40.7,2004.0,,,,,72.0,240.0,McNeese State,2025
8078,8218,,,00-0022207,,,,9568.0,,,,FlinRy20,,,3581,,7735.0,0.0,,,Ryan Flinn,ryan flinn,PN,MIA,1980-02-14,41.2,2004.0,,,,,77.0,210.0,UCF,2025
8079,8501,f6b48c8b-66ac-47a3-aafc-5addce6a6d82,,00-0023742,3493.0,135.0,2506613.0,10238.0,8020,,1102791.0,RyanJo21,,7975.0,3640,,8020.0,88998.0,3764.0,,Jon Ryan,jon ryan,PN,FA,1981-11-26,39.4,2004.0,,,,JonRyan9,72.0,217.0,Regina,2025
8080,8925,,,,,,,,,,484878.0,,,3682.0,4491,,8513.0,0.0,,,Kenton Keith,kenton keith,RB,FA,1980-07-14,40.8,2004.0,,,,,71.0,210.0,New Mexico State,2025
8081,8928,,,,,,,,,,,,,,4501,,8548.0,0.0,,,Mike Barr,mike barr,PN,FA,,,2004.0,,,,,74.0,230.0,Rutgers,2025
8082,6929,57ad34b3-f60d-4b2d-9e01-3cb5a9451c37,9098.0,00-0021429,1317.0,91.0,2505245.0,4459.0,6337,,396173.0,PalmCa00,carson-palmer-1,3014.0,2550,,6337.0,184503.0,2428.0,,Carson Palmer,carson palmer,QB,FA,1979-12-27,41.4,2003.0,1.0,1.0,1.0,,77.0,235.0,Southern California,2025
8083,6930,,,,,,,,,,396176.0,RogeCh01,charles-rogers-1,2961.0,1908,,6338.0,0.0,,,Charles Rogers,charles rogers,WR,FA,1981-05-23,40.0,2003.0,1.0,2.0,2.0,,75.0,220.0,Michigan State,2025
8084,6931,848b34eb-1ca8-435c-a805-957aa71d4883,9016.0,00-0022044,1319.0,92.0,2505551.0,4461.0,6339,,396162.0,JohnAn02,andre-johnson-1,3028.0,1575,,6339.0,184505.0,2429.0,,Andre Johnson,andre johnson,WR,FA,1981-07-11,39.8,2003.0,1.0,3.0,3.0,johnson80,75.0,229.0,Miami (Fla.),2025
8085,6932,,,,,,,,,,396175.0,RobeDe20,,3027.0,925,,6340.0,0.0,,,Dewayne Robertson,dewayne robertson,DT,FA,1981-10-16,39.6,2003.0,1.0,4.0,4.0,,73.0,317.0,Kentucky,2025
8086,6933,4a69f085-8bef-4b3c-a66e-cab65b3fcb7a,10207.0,00-0022045,1321.0,235.0,2505552.0,4463.0,6341,,396171.0,NewmTe20,terence-newman-1,3008.0,2708,,6341.0,184507.0,5916.0,,Terence Newman,terence newman,CB,FA,1978-09-04,42.7,2003.0,1.0,5.0,5.0,terencenewman1,70.0,197.0,Kansas State,2025
8087,6934,,,,,,,,,,,SullJo23,,3030.0,1034,,6342.0,0.0,,,Johnathan Sullivan,johnathan sullivan,DT,FA,1981-01-21,40.3,2003.0,1.0,6.0,6.0,,,315.0,Georgia,2025
8088,6935,b593ed1e-38d7-487c-b906-7041566da4ec,9091.0,00-0022177,1323.0,5817.0,2505673.0,4465.0,6343,1608,396167.0,LeftBy00,byron-leftwich-1,3031.0,1478,,6343.0,184509.0,1036.0,,Byron Leftwich,byron leftwich,QB,PIT,1980-01-14,41.3,2003.0,1.0,7.0,7.0,,77.0,250.0,Marshall,2025
8089,6936,b431c14b-7447-4fa1-bc0c-405720bdfa63,,00-0022117,1324.0,,2505619.0,4466.0,,,396158.0,GrosJo20,,3032.0,2366,,6344.0,184510.0,,,Tony Richardson,tony richardson,RB,KCC,1980-07-20,40.8,2003.0,1.0,8.0,8.0,,76.0,305.0,Utah,2025
8090,6937,af04638a-2440-4fd7-b48d-9deaa2a3ab46,,00-0022073,1325.0,259.0,2505576.0,4467.0,6345,,396181.0,WillKe98,,3034.0,1204,,6345.0,184511.0,6465.0,,Kevin Williams,kevin williams,DT,FA,1980-08-16,40.7,2003.0,1.0,9.0,9.0,,77.0,311.0,Oklahoma State,2025
8091,6938,acc3b2c7-d229-41c6-bee6-0cc0c5c0cf29,10209.0,00-0022161,1326.0,296.0,2505660.0,4468.0,6346,1566,396177.0,SuggTe99,terrell-suggs-1,3001.0,2237,,6346.0,184512.0,7383.0,,Terrell Suggs,terrell suggs,LB,FA,1982-10-11,39.4,2003.0,1.0,10.0,10.0,untouchablejay4,75.0,265.0,Arizona State,2025
8092,6939,92c4bfbd-bb0b-4a69-a3a8-c219f57202ef,,00-0022046,1327.0,,2505553.0,4469.0,,,396179.0,TrufMa20,marcus-trufant-1,3029.0,558,,6347.0,184513.0,,,Marcus Trufant,marcus trufant,CB,FA,1980-12-25,40.4,2003.0,1.0,11.0,11.0,MarcusTrufant,71.0,187.0,Washington State,2025
8093,6940,76eae61b-9905-4a35-ab9c-a27a22babc64,,00-0022155,1328.0,,2505655.0,4470.0,,,396166.0,KennJi21,jimmy-kennedy-1,3033.0,396,,6348.0,184514.0,,,Jimmy Kennedy,jimmy kennedy,DT,FA,1979-11-15,41.5,2003.0,1.0,12.0,12.0,Kennedy73,76.0,302.0,Penn State,2025
8094,6941,ce24fdc2-f9da-461d-8520-384dbcab7504,,00-0021989,1329.0,,2505501.0,4471.0,,2081,396180.0,WarrTy20,,3036.0,1091,,6349.0,184515.0,,,Ty Warren,ty warren,DT,FA,1981-02-06,40.2,2003.0,1.0,13.0,13.0,,77.0,300.0,Texas A&M,2025
8095,6942,,,,,,,,,,,HaynMi20,michael-haynes-1,,2461,,6350.0,0.0,,,Michael Haynes,michael haynes,DE,FA,1980-09-13,40.6,2003.0,1.0,14.0,14.0,,76.0,283.0,Penn State,2025
8096,6943,,,,,,,,,,396169.0,McDoJe20,jerome-mcdougle-1,3043.0,772,,6351.0,0.0,,,Jerome McDougle,jerome mcdougle,DE,NYG,1978-12-15,42.4,2003.0,1.0,15.0,15.0,,74.0,264.0,Miami (Fla.),2025
8097,6944,30b70aad-fc6c-4c35-a375-afc10efa6a43,,00-0022119,1332.0,6777.0,2505621.0,4474.0,,,396174.0,PolaTr99,troy-polamalu-1,3044.0,681,,6352.0,184518.0,6344.0,,Troy Polamalu,troy polamalu,S,FA,1981-04-19,40.1,2003.0,1.0,16.0,16.0,tpolamalu,70.0,207.0,Southern California,2025
8098,6945,eb736e73-9328-427e-aaa6-c067bba2fcb5,,00-0022156,1333.0,,2505656.0,4475.0,,545,396163.0,JohnBr02,bryant-johnson-1,3045.0,2092,,6353.0,184519.0,,,Bryant Johnson,bryant johnson,WR,FA,1981-03-07,40.2,2003.0,1.0,17.0,17.0,7BRYANTJOHNSON,75.0,214.0,Penn State,2025
8099,6946,7b2f9310-f695-4c64-8c43-3fff3ba244c6,,00-0022120,1334.0,107.0,2505622.0,4476.0,6354,,396172.0,PaceCa20,,3046.0,2054,,6354.0,184520.0,2933.0,,Calvin Pace,calvin pace,LB,NYJ,1980-10-28,40.5,2003.0,1.0,18.0,18.0,jetsPACE97,76.0,265.0,Wake Forest,2025
8100,6947,6e116b89-5ea5-432a-bdc2-128ce4f27a28,,00-0022164,1335.0,,2505663.0,4477.0,,,396152.0,BollKy00,kyle-boller-1,3047.0,2256,,6355.0,184521.0,,,Kyle Boller,kyle boller,QB,FA,1981-06-17,39.9,2003.0,1.0,19.0,19.0,,75.0,220.0,California,2025
8101,6948,,,,,,,,,,,,,3048.0,1973,,6356.0,184522.0,,,Mikhael Ricks,mikhael ricks,WR,KCC,1980-06-09,40.9,2003.0,1.0,20.0,,GeorgeFoster72,77.0,338.0,Georgia,2025
8102,6950,8b5b9714-9533-4c7d-aa30-3ad3da3452aa,9528.0,00-0022121,1338.0,679.0,2505623.0,4480.0,6358,,396159.0,GrosRe00,rex-grossman-1,3050.0,2450,,6358.0,184524.0,11952.0,,Rex Grossman,rex grossman,QB,FA,1980-08-23,40.7,2003.0,1.0,22.0,22.0,,73.0,225.0,Florida,2025
8103,6951,9d310afd-c478-48d7-a669-4171b055aaac,9631.0,00-0022178,1339.0,,2505674.0,4481.0,6359,,396170.0,McGaWi00,willis-mcgahee-1,2962.0,2265,,6359.0,184525.0,,,Willis McGahee,willis mcgahee,RB,FA,1981-10-21,39.5,2003.0,1.0,23.0,23.0,WillisMcGahee,72.0,235.0,Miami (Fla.),2025
8104,6952,b7b58f9b-49c2-4d68-a331-ed66e901bb40,9139.0,00-0022165,1340.0,5.0,2505664.0,4482.0,6360,,396154.0,ClarDa00,dallas-clark-1,3051.0,1509,,6360.0,184526.0,244.0,,Dallas Clark,dallas clark,TE,FA,1979-06-12,41.9,2003.0,1.0,24.0,24.0,,75.0,252.0,Iowa,2025
8105,6953,,,00-0022173,1341.0,,28061.0,4483.0,,,396165.0,JoseWi20,william-joseph-1,3037.0,1492,,6361.0,184527.0,,,William Joseph,william joseph,DT,OAK,1979-09-03,41.7,2003.0,1.0,25.0,25.0,,77.0,310.0,Miami (Fla.),2025
8106,6954,,,,,,,,,,,,,3041.0,488,,6362.0,0.0,,,Jay Riemersma,jay riemersma,TE,BUF,1982-03-15,39.1,2003.0,1.0,26.0,,,79.0,322.0,Stanford,2025
8107,6955,,,00-0021976,1343.0,,28063.0,4485.0,,,396164.0,JohnLa00,larry-johnson-1,3022.0,1315,,6363.0,184529.0,,,Larry Johnson,larry johnson,RB,FA,1979-11-19,41.5,2003.0,1.0,27.0,27.0,,73.0,235.0,Penn State,2025
8108,6956,,,,,,,,,,,WoolAn20,andre-woolfolk-1,3052.0,228,,6364.0,0.0,,,Andre Woolfolk,andre woolfolk,CB,FA,1980-01-26,41.3,2003.0,1.0,28.0,28.0,,74.0,197.0,Oklahoma,2025
8109,6957,e9134412-18b3-4142-af57-c7f2f66499f0,,00-0021990,1345.0,,2505502.0,4487.0,,285,396151.0,BarnNi20,nick-barnett-1,3040.0,1779,,6365.0,184531.0,,,Nick Barnett,nick barnett,LB,FA,1981-05-27,39.9,2003.0,1.0,29.0,29.0,NickBarnett,74.0,228.0,Oregon State,2025
8110,6958,,,,,,,,,,,DaviSa21,sammy-davis-1,3039.0,630,,6366.0,0.0,,,Sammy Davis,sammy davis,CB,FA,1980-04-08,41.1,2003.0,1.0,30.0,30.0,,73.0,195.0,Texas A&M,2025
8111,6959,49719963-98aa-43f2-8842-2f8cac1328b6,,00-0022077,1347.0,,2505580.0,4489.0,,658,396150.0,AsomNn20,nnamdi-asomugha-1,3053.0,779,,6367.0,184533.0,,,Nnamdi Asomugha,nnamdi asomugha,CB,FA,1981-07-06,39.8,2003.0,1.0,31.0,31.0,,74.0,210.0,California,2025
8112,6960,fff0ccdb-7cfd-4aab-9620-cafef94631c8,,00-0022047,1348.0,,2505554.0,4490.0,,401,396153.0,BrayTy20,tyler-brayton-1,3054.0,780,,6368.0,184534.0,,,Tyler Brayton,tyler brayton,DE,FA,1979-11-20,41.5,2003.0,1.0,32.0,32.0,,78.0,280.0,Colorado,2025
8113,6962,,,,,,,,,,395920.0,BailBo20,boss-bailey-1,3035.0,1884,,6370.0,0.0,,,Boss Bailey,boss bailey,LB,FA,1979-10-14,41.6,2003.0,2.0,2.0,34.0,,75.0,235.0,Georgia,2025
8114,6963,ff20d740-c731-460d-a460-7ffb8f9644e9,,00-0022123,1351.0,185.0,2505625.0,4493.0,6371,,396100.0,TillCh20,charles-tillman-1,3056.0,2457,,6371.0,184537.0,4819.0,,Charles Tillman,charles tillman,CB,FA,1981-02-23,40.2,2003.0,2.0,3.0,35.0,peanuttillman,74.0,210.0,Louisiana-Lafayette,2025
8115,6964,,,00-0021992,1352.0,,28072.0,4494.0,,,396133.0,WilsEu20,eugene-wilson-1,3057.0,1090,,6372.0,184538.0,,,Eugene Wilson,eugene wilson,S,FA,1980-08-17,40.7,2003.0,2.0,4.0,36.0,,70.0,196.0,Illinois,2025
8116,6966,,,,,,,,,,,,,3059.0,2674,,6374.0,0.0,,,Andre Rison,andre rison,WR,OAK,1979-01-27,42.3,2003.0,2.0,6.0,,,77.0,305.0,Wisconsin,2025
8117,6967,83a4271e-b7bb-4269-86d6-efe2892a5a7e,,00-0022080,1355.0,117.0,2505583.0,4497.0,6375,,396030.0,MathRa99,,3060.0,1420,,6375.0,184541.0,3242.0,,Rashean Mathis,rashean mathis,CB,FA,1980-08-27,40.7,2003.0,2.0,7.0,39.0,,73.0,195.0,Bethune-Cookman,2025
8118,6968,f2dfc378-9eeb-462f-a05e-335464947548,,00-0022081,1356.0,,2505584.0,4498.0,,,395979.0,HendE.20,ej-henderson-1,3061.0,1177,,6376.0,184542.0,,,E.J. Henderson,ej henderson,LB,FA,1980-08-03,40.8,2003.0,2.0,8.0,40.0,56ejhenderson,73.0,245.0,Maryland,2025
8119,6969,,,,,,,,,,,,,,1704,,6377.0,0.0,,,Ben Joppru,ben joppru,TE,FA,1980-01-05,41.3,2003.0,2.0,9.0,,,,272.0,Michigan,2025
8120,6970,,,,,,,,,,395977.0,HamlKe20,ken-hamlin-1,3063.0,533,,6378.0,184544.0,,,Ken Hamlin,ken hamlin,S,FA,1981-01-20,40.3,2003.0,2.0,10.0,42.0,ken_hamlin,74.0,208.0,Arkansas,2025
8121,6971,,,00-0022050,1359.0,,28079.0,4501.0,,1155,396101.0,TinoPi20,pisa-tinoisamoa-1,3064.0,382,,6379.0,184545.0,,,Pisa Tinoisamoa,pisa tinoisamoa,LB,FA,1981-07-15,39.8,2003.0,2.0,11.0,43.0,,73.0,230.0,Hawaii,2025
8122,6972,,,,,,,,,,395990.0,JacoTa00,taylor-jacobs-1,3065.0,137,,6380.0,0.0,,,Taylor Jacobs,taylor jacobs,WR,FA,1981-05-30,39.9,2003.0,2.0,12.0,44.0,,73.0,205.0,Florida,2025
8123,6973,,,,,,,,,,395995.0,JohnBe00,bethel-johnson-1,3066.0,1096,,6381.0,0.0,,,Bethel Johnson,bethel johnson,WR,FA,1979-02-11,42.2,2003.0,2.0,13.0,45.0,,71.0,200.0,Texas A&M,2025
8124,6974,26978579-cae9-412a-bab8-576ee3824d76,,00-0021994,1362.0,,2505506.0,4504.0,,,395957.0,FlorDr20,,3067.0,631,,6382.0,184548.0,,,Drayton Florence,drayton florence,CB,FA,1980-12-19,40.4,2003.0,2.0,14.0,46.0,DraytonFlorence,72.0,200.0,Tuskegee,2025
8125,6975,,,00-0021970,1363.0,,28083.0,4505.0,,1274,396038.0,MitcKa20,kawika-mitchell-1,3068.0,1380,,6383.0,184549.0,,,Kawika Mitchell,kawika mitchell,LB,FA,1979-10-10,41.6,2003.0,2.0,15.0,47.0,KawikaMitchell,73.0,253.0,South Florida,2025
8126,6976,0ddd574f-94f9-4c53-8308-05146413d00f,,00-0021995,1364.0,,2505507.0,4506.0,,,396007.0,KelsCh21,,3038.0,2278,,6384.0,184550.0,,,Chris Kelsay,chris kelsay,DE,FA,1979-10-31,41.5,2003.0,2.0,16.0,48.0,,76.0,263.0,Nebraska,2025
8127,6977,,,,,,,,,,396040.0,MoorEd20,eddie-moore-1,3069.0,1297,,6385.0,0.0,,,Eddie Moore,eddie moore,LB,DEN,1980-07-05,40.8,2003.0,2.0,17.0,49.0,,73.0,235.0,Tennessee,2025
8128,6978,,,,,,,,,,,,,,,,6386.0,0.0,,,Ron Rivers,ron rivers,RB,ATL,1979-05-12,42.0,2003.0,2.0,18.0,,,77.0,301.0,Iowa,2025
8129,6979,,,,,,,,,,396059.0,PierTe20,terry-pierce-1,3071.0,1987,,6387.0,0.0,,,Terry Pierce,terry pierce,LB,FA,1981-06-21,39.9,2003.0,2.0,19.0,51.0,,73.0,251.0,Kansas State,2025
8130,6980,,,,,,,,,,396099.0,ThomCh23,,3072.0,2591,,6388.0,0.0,,,Chaun Thompson,chaun thompson,LB,FA,1980-05-22,41.0,2003.0,2.0,20.0,52.0,,74.0,250.0,West Texas A&M,2025
8131,6981,,,,,,,,,,395983.0,HobsVi20,victor-hobson-1,3073.0,910,,6389.0,0.0,,,Victor Hobson,victor hobson,LB,FA,1980-02-03,41.3,2003.0,2.0,21.0,53.0,,72.0,254.0,Michigan,2025
8132,6982,eb1d1304-1900-4587-ae06-75c77efd85a8,9020.0,00-0022084,1369.0,655.0,2505587.0,4512.0,6390,,395928.0,BoldAn00,anquan-boldin-1,3074.0,2078,,6390.0,184556.0,11712.0,,Anquan Boldin,anquan boldin,WR,FA,1980-10-03,40.6,2003.0,2.0,22.0,54.0,AnquanBoldin,73.0,220.0,Florida State,2025
8133,6983,8fb1d376-b020-45f0-8c31-6a9a5e262bc5,,00-0021951,1370.0,,2505467.0,4513.0,,1394,396077.0,ScotBr20,bryan-scott-1,3075.0,2137,,6391.0,184557.0,,,Bryan Scott,bryan scott,LB,FA,1981-04-13,40.1,2003.0,2.0,23.0,55.0,teambryanscott,73.0,220.0,Penn State,2025
8134,6984,f28cbca1-9c1e-4b90-865a-699bfa386c75,,00-0021977,1371.0,214.0,2505492.0,4514.0,,,396106.0,UmenOs99,,3076.0,975,,6392.0,184558.0,5400.0,,Osi Umenyiora,osi umenyiora,DE,FA,1981-11-16,39.5,2003.0,2.0,24.0,56.0,OsiUmenyiora,75.0,255.0,Troy State,2025
8135,6985,3b1652c1-dbe1-4a18-acb8-cc51bdfed998,,00-0022085,1372.0,,2505588.0,4515.0,,,395911.0,AdamAn20,,3077.0,473,,6393.0,184559.0,,,Anthony Adams,anthony adams,DT,FA,1980-06-18,40.9,2003.0,2.0,25.0,57.0,spiceadams,72.0,310.0,Penn State,2025
8136,6986,,,,,,,,,,395951.0,,,3078.0,1519,,6394.0,0.0,,,Michael Doss,michael doss,S,FA,1981-03-24,40.1,2003.0,2.0,26.0,,,70.0,207.0,Ohio State,2025
8137,6987,,,,,,,,,,395989.0,JackAl23,alonzo-jackson-1,3079.0,664,,6395.0,0.0,,,Alonzo Jackson,alonzo jackson,LB,FA,1980-09-15,40.6,2003.0,2.0,27.0,59.0,,76.0,268.0,Florida State,2025
8138,6988,,,,,,,,,,395937.0,CaliTy00,tyrone-calico-1,3080.0,182,,6396.0,0.0,,,Tyrone Calico,tyrone calico,WR,FA,1980-11-09,40.5,2003.0,2.0,28.0,60.0,,76.0,220.0,Middle Tennessee Sta,2025
8139,6989,,,00-0022126,1376.0,,28097.0,4519.0,,,396085.0,SmitL.00,lj-smith-1,3081.0,725,,6397.0,0.0,,,L.J. Smith,lj smith,TE,FA,1980-05-13,41.0,2003.0,2.0,29.0,61.0,,75.0,258.0,Rutgers,2025
8140,6990,,,,,,,,,,,,,3082.0,629,,6398.0,0.0,,,Terrance Kiel,terrance kiel,S,FA,,,2003.0,2.0,30.0,,,,204.0,Texas A&M,2025
8141,6991,,,,,,,,,,396000.0,JohnTe00,teyo-johnson-1,3083.0,826,,6399.0,0.0,,,Teyo Johnson,teyo johnson,TE,BUF,1981-11-29,39.4,2003.0,2.0,31.0,63.0,,78.0,260.0,Stanford,2025
8142,6992,,,,,,,,,2210,396122.0,WhitDe20,dewayne-white-1,3084.0,288,,6400.0,0.0,,,Dewayne White,dewayne white,DE,FA,1979-10-19,41.6,2003.0,2.0,32.0,64.0,,74.0,273.0,Louisville,2025
8143,6993,,,00-0022171,1380.0,,28101.0,4523.0,,,396119.0,WashKe00,kelley-washington-1,3085.0,2517,,6401.0,184567.0,,,Kelley Washington,kelley washington,WR,FA,1979-08-21,41.7,2003.0,3.0,1.0,65.0,,75.0,217.0,Tennessee,2025
8144,6994,e0e205f1-065c-4c56-9721-0eab8c54ab9b,,00-0021998,1381.0,656.0,2505510.0,4524.0,6402,,396068.0,ReddCo20,cory-redding-1,3413.0,1885,,6402.0,184568.0,11722.0,,Cory Redding,cory redding,DE,FA,1980-11-15,40.5,2003.0,3.0,2.0,66.0,CRedd90,76.0,318.0,Texas,2025
8145,6995,,,,,,,,,,396057.0,PeekAn20,antwan-peek-1,3419.0,1605,,6403.0,0.0,,,Antwan Peek,antwan peek,LB,FA,1979-10-29,41.5,2003.0,3.0,3.0,67.0,,75.0,250.0,Cincinnati,2025
8146,6996,8adb8839-594e-4a15-8c8b-a67cc6ed8db6,,00-0022128,1383.0,,2505630.0,4526.0,,,395932.0,BrigLa99,lance-briggs-1,4141.0,2438,,6404.0,184570.0,,,Lance Briggs,lance briggs,LB,FA,1980-11-12,40.5,2003.0,3.0,4.0,68.0,55Berger,73.0,244.0,Arizona,2025
8147,6997,e38c9b1b-7c51-48a2-ac1d-a752502e8930,9275.0,00-0022127,1384.0,23.0,2505629.0,4527.0,6405,,396134.0,WittJa00,jason-witten-1,3086.0,1990,,6405.0,184571.0,722.0,,Jason Witten,jason witten,TE,FA,1982-05-06,39.8,2003.0,3.0,5.0,69.0,JasonWitten,78.0,263.0,Tennessee,2025
8148,6998,,,00-0021941,1385.0,,28106.0,4528.0,,904,395978.0,HayeGe20,gerald-hayes-1,3344.0,2034,,6406.0,184572.0,,,Gerald Hayes,gerald hayes,LB,FA,1980-10-10,40.6,2003.0,3.0,6.0,70.0,,73.0,250.0,Pittsburgh,2025
8149,6999,a3365ad4-f2cd-4342-9488-146e44aa9d18,9485.0,00-0021999,1386.0,,2505511.0,4529.0,6407,459,395935.0,BurlNa00,nate-burleson-1,3087.0,1158,,6407.0,184573.0,,,Nate Burleson,nate burleson,WR,FA,1981-08-19,39.7,2003.0,3.0,7.0,71.0,Nate13Burleson,72.0,198.0,Nevada,2025
8150,7002,d4f64624-e0d9-46c9-bfec-86d72c57de43,,,,,2505513.0,,,2169,395944.0,CurtKe00,kevin-curtis-2,3088.0,378,,6410.0,184576.0,,,Kevin Curtis,kevin curtis,WR,FA,1978-07-17,42.8,2003.0,3.0,10.0,74.0,,72.0,186.0,Utah State,2025
