,dict.player.bye_weeks.week,dict.player.display_position,dict.player.editorial_player_key,dict.player.editorial_team_abbr,dict.player.editorial_team_full_name,dict.player.editorial_team_key,dict.player.editorial_team_url,dict.player.eligible_positions,dict.player.eligible_positions_to_add,dict.player.has_player_notes,dict.player.headshot.size,dict.player.headshot.url,dict.player.image_url,dict.player.is_keeper.status,dict.player.is_keeper.cost,dict.player.is_keeper.kept,dict.player.is_undroppable,dict.player.name.ascii_first,dict.player.name.ascii_last,dict.player.name.first,dict.player.name.full,dict.player.name.last,dict.player.player_id,dict.player.player_key,dict.player.player_notes_last_timestamp,dict.player.position_type,dict.player.primary_position,dict.player.uniform_number,dict.player.url,dict.player.status,dict.player.status_full,dict.player.injury_note,player.bye_weeks.week,player.display_position,player.editorial_player_key,player.editorial_team_abbr,player.editorial_team_full_name,player.editorial_team_key,player.editorial_team_url,player.eligible_positions,player.eligible_positions_to_add,player.has_player_notes,player.headshot.size,player.headshot.url,player.image_url,player.injury_note,player.is_keeper.status,player.is_keeper.cost,player.is_keeper.kept,player.is_undroppable,player.name.ascii_first,player.name.ascii_last,player.name.first,player.name.full,player.name.last,player.player_id,player.player_key,player.player_notes_last_timestamp,player.position_type,player.primary_position,player.status,player.status_full,player.uniform_number,player.url,player.has_recent_player_notes
1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,K,nfl.p.42125,Ind,Indianapolis Colts,nfl.t.11,https://sports.yahoo.com/nfl/teams/indianapolis/,['K'],,,small,https://s.yimg.com/iu/api/res/1.2/1ObI0SIz1mgMbwBYvzPung--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08042025/42125.png,https://s.yimg.com/iu/api/res/1.2/1ObI0SIz1mgMbwBYvzPung--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08042025/42125.png,,False,False,False,0.0,Maddux,Trujillo,Maddux,Maddux Trujillo,Trujillo,42125.0,461.p.42125,,K,K,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/42125,
1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,RB,nfl.p.42126,Ind,Indianapolis Colts,nfl.t.11,https://sports.yahoo.com/nfl/teams/indianapolis/,['RB'],,,small,https://s.yimg.com/iu/api/res/1.2/bNTF603hsGhj1V7mMCY0aA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08042025/42126.png,https://s.yimg.com/iu/api/res/1.2/bNTF603hsGhj1V7mMCY0aA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08042025/42126.png,,False,False,False,0.0,Ulysses,Bentley IV,Ulysses,Ulysses Bentley IV,Bentley IV,42126.0,461.p.42126,,O,RB,NA,Inactive: Coach's Decision or Not on Roster,37,https://sports.yahoo.com/nfl/players/42126,
1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,WR,nfl.p.42130,Ind,Indianapolis Colts,nfl.t.11,https://sports.yahoo.com/nfl/teams/indianapolis/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/6pRV5vtiNXaafRi3SuQ8nA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08042025/42130.png,https://s.yimg.com/iu/api/res/1.2/6pRV5vtiNXaafRi3SuQ8nA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08042025/42130.png,,False,False,False,0.0,Coleman,Owen,Coleman,Coleman Owen,Owen,42130.0,461.p.42130,,O,WR,NA,Inactive: Coach's Decision or Not on Roster,9,https://sports.yahoo.com/nfl/players/42130,
1052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,WR,nfl.p.42132,Ind,Indianapolis Colts,nfl.t.11,https://sports.yahoo.com/nfl/teams/indianapolis/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/MPo_A1UPPvV1q4d0N4qSXA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08042025/42132.png,https://s.yimg.com/iu/api/res/1.2/MPo_A1UPPvV1q4d0N4qSXA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08042025/42132.png,,False,False,False,0.0,Tyler,Kahmann,Tyler,Tyler Kahmann,Kahmann,42132.0,461.p.42132,,O,WR,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/42132,
1053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,WR,nfl.p.42133,Ind,Indianapolis Colts,nfl.t.11,https://sports.yahoo.com/nfl/teams/indianapolis/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/7n4WpxgWSPKep8k_SUGeOA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08042025/42133.png,https://s.yimg.com/iu/api/res/1.2/7n4WpxgWSPKep8k_SUGeOA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08042025/42133.png,,False,False,False,0.0,Blayne,Taylor,Blayne,Blayne Taylor,Taylor,42133.0,461.p.42133,,O,WR,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/42133,
1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,TE,nfl.p.42136,LAC,Los Angeles Chargers,nfl.t.24,https://sports.yahoo.com/nfl/teams/la-chargers/,['TE'],,,small,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,,False,False,False,0.0,Jimmy,Bell,Jimmy,Jimmy Bell,Bell,42136.0,461.p.42136,,O,TE,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/42136,
1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,RB,nfl.p.42139,Cle,Cleveland Browns,nfl.t.5,https://sports.yahoo.com/nfl/teams/cleveland/,['RB'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/fZdzt6Uj5nErOdbsgDAETw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09172025/42139.png,https://s.yimg.com/iu/api/res/1.2/fZdzt6Uj5nErOdbsgDAETw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09172025/42139.png,,False,False,False,0.0,Raheim,Sanders,Raheim,Raheim Sanders,Sanders,42139.0,461.p.42139,1760283647.0,O,RB,,,35,https://sports.yahoo.com/nfl/players/42139,
1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,WR,nfl.p.42150,Hou,Houston Texans,nfl.t.34,https://sports.yahoo.com/nfl/teams/houston/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/xMhpiEUG1YpQ67DiAkRleg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/42150.png,https://s.yimg.com/iu/api/res/1.2/xMhpiEUG1YpQ67DiAkRleg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/42150.png,,False,False,False,0.0,Josh,Kelly,Josh,Josh Kelly,Kelly,42150.0,461.p.42150,,O,WR,NA,Inactive: Coach's Decision or Not on Roster,85,https://sports.yahoo.com/nfl/players/42150,
1057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,WR,nfl.p.42151,Dal,Dallas Cowboys,nfl.t.6,https://sports.yahoo.com/nfl/teams/dallas/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/WEvD6iEWK7XaFQw6RBLhFg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/42151.png,https://s.yimg.com/iu/api/res/1.2/WEvD6iEWK7XaFQw6RBLhFg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/42151.png,,False,False,False,0.0,Traeshon,Holden,Traeshon,Traeshon Holden,Holden,42151.0,461.p.42151,,O,WR,NA,Inactive: Coach's Decision or Not on Roster,80,https://sports.yahoo.com/nfl/players/42151,
1058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,TE,nfl.p.42152,Dal,Dallas Cowboys,nfl.t.6,https://sports.yahoo.com/nfl/teams/dallas/,['TE'],,,small,https://s.yimg.com/iu/api/res/1.2/z0girY0Dgct5OmfTvtP4mA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/42152.png,https://s.yimg.com/iu/api/res/1.2/z0girY0Dgct5OmfTvtP4mA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/42152.png,,False,False,False,0.0,Tyler,Neville,Tyler,Tyler Neville,Neville,42152.0,461.p.42152,,O,TE,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/42152,
1059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,TE,nfl.p.42153,Dal,Dallas Cowboys,nfl.t.6,https://sports.yahoo.com/nfl/teams/dallas/,['TE'],,,small,https://s.yimg.com/iu/api/res/1.2/cFFjYh47qZzPCN2w2fXtQQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/42153.png,https://s.yimg.com/iu/api/res/1.2/cFFjYh47qZzPCN2w2fXtQQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/42153.png,,False,False,False,0.0,Rivaldo,Fairweather,Rivaldo,Rivaldo Fairweather,Fairweather,42153.0,461.p.42153,,O,TE,NA,Inactive: Coach's Decision or Not on Roster,84,https://sports.yahoo.com/nfl/players/42153,
1060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,WR,nfl.p.42159,Mia,Miami Dolphins,nfl.t.15,https://sports.yahoo.com/nfl/teams/miami/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/iRQ7ZgGbavJh_jbMqctxPQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/42159.png,https://s.yimg.com/iu/api/res/1.2/iRQ7ZgGbavJh_jbMqctxPQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/42159.png,,False,False,False,0.0,Monaray,Baldwin,Monaray,Monaray Baldwin,Baldwin,42159.0,461.p.42159,,O,WR,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/42159,
1061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,RB,nfl.p.42160,Ind,Indianapolis Colts,nfl.t.11,https://sports.yahoo.com/nfl/teams/indianapolis/,['RB'],,,small,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,,False,False,False,0.0,Nate,Noel,Nate,Nate Noel,Noel,42160.0,461.p.42160,,O,RB,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/42160,
1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,WR,nfl.p.42161,Mia,Miami Dolphins,nfl.t.15,https://sports.yahoo.com/nfl/teams/miami/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/VsBkb6f2vwexzztm6LTfew--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/42161.png,https://s.yimg.com/iu/api/res/1.2/VsBkb6f2vwexzztm6LTfew--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/42161.png,,False,False,False,0.0,Theo,Wease Jr.,Theo,Theo Wease Jr.,Wease Jr.,42161.0,461.p.42161,,O,WR,NA,Inactive: Coach's Decision or Not on Roster,81,https://sports.yahoo.com/nfl/players/42161,
1063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,WR,nfl.p.42162,Mia,Miami Dolphins,nfl.t.15,https://sports.yahoo.com/nfl/teams/miami/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/jMLf_XcR2cTeMW1kPX5AKQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/42162.png,https://s.yimg.com/iu/api/res/1.2/jMLf_XcR2cTeMW1kPX5AKQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/42162.png,,False,False,False,0.0,Andrew,Armstrong,Andrew,Andrew Armstrong,Armstrong,42162.0,461.p.42162,,O,WR,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/42162,
1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,WR,nfl.p.42163,Mia,Miami Dolphins,nfl.t.15,https://sports.yahoo.com/nfl/teams/miami/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/5BCN9S.uBN5pMY9g1i0yzg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/42163.png,https://s.yimg.com/iu/api/res/1.2/5BCN9S.uBN5pMY9g1i0yzg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/42163.png,,False,False,False,0.0,AJ,Henning,AJ,AJ Henning,Henning,42163.0,461.p.42163,,O,WR,NA,Inactive: Coach's Decision or Not on Roster,88,https://sports.yahoo.com/nfl/players/42163,
1065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,TE,nfl.p.42167,Mia,Miami Dolphins,nfl.t.15,https://sports.yahoo.com/nfl/teams/miami/,['TE'],,,small,https://s.yimg.com/iu/api/res/1.2/NYgBlSdWO4y_29Ot8SrF1g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/42167.png,https://s.yimg.com/iu/api/res/1.2/NYgBlSdWO4y_29Ot8SrF1g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/42167.png,Leg,False,False,False,0.0,Jalin,Conyers,Jalin,Jalin Conyers,Conyers,42167.0,461.p.42167,,O,TE,IR,Injured Reserve,47,https://sports.yahoo.com/nfl/players/42167,
1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,RB,nfl.p.42173,Phi,Philadelphia Eagles,nfl.t.21,https://sports.yahoo.com/nfl/teams/philadelphia/,['RB'],,,small,https://s.yimg.com/iu/api/res/1.2/M1ZV1.w2cqeStrJqHN5.bA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/42173.png,https://s.yimg.com/iu/api/res/1.2/M1ZV1.w2cqeStrJqHN5.bA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/42173.png,,False,False,False,0.0,Montrell,Johnson Jr.,Montrell,Montrell Johnson Jr.,Johnson Jr.,42173.0,461.p.42173,,O,RB,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/42173,
1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,WR,nfl.p.42180,Hou,Houston Texans,nfl.t.34,https://sports.yahoo.com/nfl/teams/houston/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/0fUH.tIk3iW64li1IVz7kw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08182025/42180.png,https://s.yimg.com/iu/api/res/1.2/0fUH.tIk3iW64li1IVz7kw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08182025/42180.png,,False,False,False,0.0,Silas,Bolden,Silas,Silas Bolden,Bolden,42180.0,461.p.42180,,O,WR,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/42180,
1068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,WR,nfl.p.42185,Atl,Atlanta Falcons,nfl.t.1,https://sports.yahoo.com/nfl/teams/atlanta/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/O_.MwJGYjsB9xVpZtqE6Qw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07292025/42185.png,https://s.yimg.com/iu/api/res/1.2/O_.MwJGYjsB9xVpZtqE6Qw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07292025/42185.png,,False,False,False,0.0,Nick,Nash,Nick,Nick Nash,Nash,42185.0,461.p.42185,,O,WR,NA,Inactive: Coach's Decision or Not on Roster,80,https://sports.yahoo.com/nfl/players/42185,
1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,TE,nfl.p.42186,Atl,Atlanta Falcons,nfl.t.1,https://sports.yahoo.com/nfl/teams/atlanta/,['TE'],,,small,https://s.yimg.com/iu/api/res/1.2/GRnXB532PRIUqhktvl2WyQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07292025/42186.png,https://s.yimg.com/iu/api/res/1.2/GRnXB532PRIUqhktvl2WyQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07292025/42186.png,,False,False,False,0.0,Joshua,Simon,Joshua,Joshua Simon,Simon,42186.0,461.p.42186,,O,TE,NA,Inactive: Coach's Decision or Not on Roster,47,https://sports.yahoo.com/nfl/players/42186,
1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,WR,nfl.p.42187,Atl,Atlanta Falcons,nfl.t.1,https://sports.yahoo.com/nfl/teams/atlanta/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/ICkFFgYIZOWDFTiLZxC1YA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07292025/42187.png,https://s.yimg.com/iu/api/res/1.2/ICkFFgYIZOWDFTiLZxC1YA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07292025/42187.png,,False,False,False,0.0,Quincy,Skinner Jr.,Quincy,Quincy Skinner Jr.,Skinner Jr.,42187.0,461.p.42187,,O,WR,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/42187,
